Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Relates),Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Link),Custom field (Impact),Custom field (Issue color),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story point estimate),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field ([CHART] Date of First Response),Status Category
verify the filter option can be used with empty search query.,RET-55,10054,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 3:03 PM,18/Feb/22 3:09 PM,21/Feb/22 10:01 AM,18/Feb/22 3:09 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i0001y:zy,,RET Sprint 1,,,,,,,Done
verify the filtering options with blue colour field,RET-54,10053,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 3:03 PM,18/Feb/22 3:09 PM,21/Feb/22 10:01 AM,18/Feb/22 3:09 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i0001y:zx,,RET Sprint 1,,,,,,,Done
Verify the filtering of result work per option.,RET-53,10052,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 3:03 PM,18/Feb/22 3:09 PM,21/Feb/22 10:01 AM,18/Feb/22 3:09 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i0001y:zv,,RET Sprint 1,,,,,,,Done
verify  all the filter options are available,RET-52,10051,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 3:03 PM,18/Feb/22 3:09 PM,21/Feb/22 10:01 AM,18/Feb/22 3:09 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i0001y:zr,,RET Sprint 1,,,,,,,Done
Verify the filter option in Marketing Tab .,RET-51,10050,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 3:03 PM,18/Feb/22 3:09 PM,21/Feb/22 10:01 AM,18/Feb/22 3:09 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i0001y:zi,,RET Sprint 1,,,,,,,Done
Verify the button in Pre-confirmation message,RET-50,10049,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 3:03 PM,18/Feb/22 3:09 PM,21/Feb/22 10:01 AM,18/Feb/22 3:09 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i0001y:z,,RET Sprint 1,,,,,,,Done
Verify that when user click on cancel button in delete icon,RET-49,10048,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 3:03 PM,18/Feb/22 3:09 PM,21/Feb/22 10:01 AM,18/Feb/22 3:09 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i0001y:y,,RET Sprint 1,,,,,,,Done
Verify that when user Click on Yes button then record getting deleted,RET-48,10047,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 3:03 PM,18/Feb/22 3:09 PM,21/Feb/22 10:01 AM,18/Feb/22 3:09 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i0001y:x,,RET Sprint 1,,,,,,,Done
Verify that pre-Confirmation message showing or not when user click on delete icon,RET-47,10046,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 3:03 PM,18/Feb/22 3:09 PM,21/Feb/22 10:01 AM,18/Feb/22 3:09 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i0001y:v,,RET Sprint 1,,,,,,,Done
verify the delete icon in marketing tab,RET-46,10045,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 3:03 PM,18/Feb/22 3:09 PM,21/Feb/22 10:01 AM,18/Feb/22 3:09 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i0001y:r,,RET Sprint 1,,,,,,,Done
Verify the Upper and Lower case both in examples,RET-45,10044,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 3:03 PM,18/Feb/22 3:09 PM,21/Feb/22 10:01 AM,18/Feb/22 3:09 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i0001y:i,,RET Sprint 1,,,,,,,Done
Verify the Alpha numeric character in Examples,RET-44,10043,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 3:03 PM,18/Feb/22 3:10 PM,21/Feb/22 10:01 AM,18/Feb/22 3:10 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i0001y:,,RET Sprint 1,,,,,,,Done
Verify the tracking code with same values in marketing,RET-43,10042,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 3:03 PM,18/Feb/22 3:10 PM,21/Feb/22 10:01 AM,18/Feb/22 3:10 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i0001x:,,RET Sprint 1,,,,,,,Done
verify the mandatory conditions for the boxin Tracking code,RET-42,10041,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 3:03 PM,18/Feb/22 3:10 PM,21/Feb/22 10:01 AM,18/Feb/22 3:10 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i0001v:,,RET Sprint 1,,,,,,,Done
Verify the mandatory condition for the text box in Campaign Field,RET-41,10040,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 3:03 PM,18/Feb/22 3:10 PM,21/Feb/22 10:01 AM,18/Feb/22 3:10 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i0001p:,,RET Sprint 1,,,,,,,Done
Verify the campaign Description In Marketing Tracking Field,RET-40,10039,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 3:03 PM,18/Feb/22 3:10 PM,21/Feb/22 10:01 AM,18/Feb/22 3:10 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i00017:,,RET Sprint 1,,,,,,,Done
Verify the Max-Min character limit of text box.,RET-39,10038,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,18/Feb/22 3:03 PM,18/Feb/22 3:10 PM,21/Feb/22 10:01 AM,18/Feb/22 3:10 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i0001n:,,RET Sprint 1,,,,,,,Done
Verify the Tracking code with Upper case and Lower case both,RET-38,10037,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 3:51 PM,18/Feb/22 2:44 PM,17/Feb/22 5:07 PM,18/Feb/22 2:44 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i0001r:,,RET Sprint 1,,,,,,,Done
Verify the Tracking code with alphanumeric character,RET-37,10036,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 3:51 PM,18/Feb/22 2:44 PM,18/Feb/22 3:24 PM,18/Feb/22 2:44 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i0001j:,,RET Sprint 1,,,,,,,Done
Verify the campaign name with multiple entry .,RET-36,10035,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 3:51 PM,18/Feb/22 2:44 PM,17/Feb/22 4:05 PM,18/Feb/22 2:44 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i0001b:,,RET Sprint 1,,,,,,,Done
Verify the Campaign Description with special character,RET-35,10034,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 3:50 PM,18/Feb/22 2:44 PM,17/Feb/22 4:05 PM,18/Feb/22 2:44 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i00013:,,RET Sprint 1,,,,,,,Done
Verify the page crumb option in Marketing Field,RET-34,10033,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 3:50 PM,18/Feb/22 2:44 PM,17/Feb/22 4:05 PM,18/Feb/22 2:44 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i0000v:,,RET Sprint 1,,,,,,,Done
Verify the Delete icon in Manufacturer field showing or not.,RET-33,10032,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 3:50 PM,18/Feb/22 2:44 PM,17/Feb/22 4:05 PM,18/Feb/22 2:44 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i0000n:,,RET Sprint 1,,,,,,,Done
Verify the 'ADD NEW' option in Manufacturers Field,RET-32,10031,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,17/Feb/22 3:50 PM,18/Feb/22 2:44 PM,17/Feb/22 4:05 PM,18/Feb/22 2:44 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|i0000f:,,RET Sprint 1,,,,,,,Done
verify the format of the calender control,RET-31,10030,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,16/Feb/22 5:06 PM,18/Feb/22 2:44 PM,17/Feb/22 10:33 AM,18/Feb/22 2:44 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|hzzzzy:u,,RET Sprint 1,,,,,,,Done
verify the calendar component loads properly after click on any date box,RET-30,10029,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,16/Feb/22 5:06 PM,18/Feb/22 2:46 PM,17/Feb/22 10:36 AM,18/Feb/22 2:46 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|hzzzzy:4,,RET Sprint 1,,,,,,,Done
verify the calendar component is active when the date boxes are clicked.,RET-29,10028,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,16/Feb/22 5:06 PM,18/Feb/22 2:44 PM,17/Feb/22 10:33 AM,18/Feb/22 2:44 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|hzzzzy:t,,RET Sprint 1,,,,,,,Done
Verify the campaign name field with special character,RET-28,10027,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,16/Feb/22 5:06 PM,18/Feb/22 3:19 PM,17/Feb/22 2:32 PM,18/Feb/22 3:19 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|hzzzzy:v,,RET Sprint 1,,,,,,,Done
Verify the alphabet is accepted in upper and lower case both in campaign name,RET-27,10026,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,16/Feb/22 5:06 PM,18/Feb/22 2:46 PM,21/Feb/22 10:01 AM,18/Feb/22 2:46 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|hzzzzw:i,,RET Sprint 1,,,,,,,Done
Verify the alpha characters or alpha numeric characters in campaign name,RET-26,10025,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,16/Feb/22 5:06 PM,18/Feb/22 2:45 PM,18/Feb/22 2:45 PM,18/Feb/22 2:45 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|hzzzzy:m,,RET Sprint 1,,,,,,,Done
verify the rows and columns in manufacturer list,RET-25,10024,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,16/Feb/22 5:06 PM,18/Feb/22 2:46 PM,21/Feb/22 10:01 AM,18/Feb/22 2:46 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|hzzzzs:,,RET Sprint 1,,,,,,,Done
Verify the sort order in Manufacturer Field,RET-24,10023,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,16/Feb/22 5:06 PM,18/Feb/22 2:45 PM,17/Feb/22 10:32 AM,18/Feb/22 2:45 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|hzzzzy:r,,RET Sprint 1,,,,,,,Done
Verify the Image Manager in Manufacturer Field,RET-23,10022,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,16/Feb/22 5:06 PM,18/Feb/22 2:45 PM,17/Feb/22 10:32 AM,18/Feb/22 2:45 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|hzzzzy:d,,RET Sprint 1,,,,,,,Done
verify the unique SEO URL in manufacturer,RET-22,10021,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,16/Feb/22 5:06 PM,18/Feb/22 2:45 PM,18/Feb/22 2:46 PM,18/Feb/22 2:45 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|hzzzzy:9,,RET Sprint 1,,,,,,,Done
verify the SEO URL in manufacturer,RET-21,10020,Test,blocked,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,16/Feb/22 5:06 PM,18/Feb/22 3:57 PM,21/Feb/22 10:01 AM,,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|hzzzzm:,,RET Sprint 1,,,,,,,To Do
verify the stores in manufacturer,RET-20,10019,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,16/Feb/22 5:06 PM,18/Feb/22 2:45 PM,17/Feb/22 10:32 AM,18/Feb/22 2:45 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|hzzzzy:i,,RET Sprint 1,,,,,,,Done
Verify that it is a mandatory field,RET-19,10018,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,16/Feb/22 5:06 PM,18/Feb/22 2:46 PM,21/Feb/22 10:01 AM,18/Feb/22 2:46 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|hzzzzl:,,RET Sprint 1,,,,,,,Done
Verify the default text in the manufacturer name field.,RET-18,10017,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,16/Feb/22 5:06 PM,18/Feb/22 2:46 PM,16/Feb/22 5:18 PM,18/Feb/22 2:46 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|hzzzzy:,,RET Sprint 1,,,,,,,Done
verify the unique SEO URL in manufacturer,RET-17,10016,Test,blocked,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,15/Feb/22 3:13 PM,18/Feb/22 3:57 PM,16/Feb/22 10:17 AM,,,0,"screenshot

!image-20220215-101031.png|width=1270,height=466!",,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,15/Feb/22 3:40 PM;ug:0ed4f1b2-21e9-4c20-9b9e-1d2dc7dae7aa;image-20220215-101031.png;https://rohitjsr.atlassian.net/secure/attachment/10002/image-20220215-101031.png,,,,,,{},,,,0|hzzzzi:m,,RET Sprint 1,,,,,,,To Do
verify the SEO URL in manufacturer,RET-16,10015,Test,To Do,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,15/Feb/22 3:13 PM,18/Feb/22 4:05 PM,17/Feb/22 4:04 PM,,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,RET-6,,,,,,,{},,,,0|hzzzzh:i,,RET Sprint 1,,,,,,,To Do
verify the stores in manufacturer,RET-15,10014,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,15/Feb/22 3:13 PM,18/Feb/22 2:46 PM,21/Feb/22 10:01 AM,18/Feb/22 2:46 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|hzzzzi:,,RET Sprint 1,,,,,,,Done
Verify that it is a mandatory field,RET-14,10013,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,15/Feb/22 3:13 PM,18/Feb/22 2:46 PM,21/Feb/22 10:01 AM,18/Feb/22 2:46 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|hzzzzr:,,RET Sprint 1,,,,,,,Done
Verify the default text in the manufacturer name field.,RET-13,10012,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,15/Feb/22 3:13 PM,18/Feb/22 2:46 PM,18/Feb/22 2:38 PM,18/Feb/22 2:46 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|hzzzzw:,,RET Sprint 1,,,,,,,Done
verify the manufacturer name with special character,RET-12,10011,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,15/Feb/22 3:13 PM,18/Feb/22 3:49 PM,16/Feb/22 5:10 PM,18/Feb/22 3:49 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|hzzzzg:i,,RET Sprint 1,,,,,,,Done
verify the manufacturer field option,RET-11,10010,Test,Done,RET,RETAIL,software,rohit,620694d15d18ad00729af86f,,Medium,Done,,,rohit,620694d15d18ad00729af86f,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,15/Feb/22 3:13 PM,18/Feb/22 2:46 PM,21/Feb/22 10:01 AM,18/Feb/22 2:46 PM,,0,,,Zephyr for Jira - Test Management,557058:d99b15ce-fb96-40a1-b6e7-3ffdc632dc73,,,,,,,,,,,,,,,,{},,,,0|hzzzzq:,,RET Sprint 1,,,,,,,Done
